54320,0.0
91225,0.0
66995,0.0
36343,0.0
72574,0.0
55323,0.0
64371,0.0
61878,1.0
15388,0.0
72045,0.0
125202,0.0
100415,0.0
106495,0.0
71719,0.0
116017,0.0
78037,0.0
88391,0.0
93638,0.0
70334,0.0
59733,0.0
98349,0.0
136386,0.0
139074,0.0
86301,0.0
89976,0.0
21133,0.0
52984,0.0
50027,0.0
96722,0.0
133497,0.0
58319,0.0
110794,0.0
78126,0.0
95262,0.0
111993,0.0
141547,0.0
31880,0.0
48074,1.0
26439,0.0
99598,0.0
14906,0.0
32066,0.0
87064,0.0
28654,0.0
83448,1.0
58441,0.0
73556,0.0
80303,0.0
29050,0.0
104982,0.0
90014,0.0
75233,0.0
113195,0.0
56451,1.0
28917,0.0
127063,0.0
70741,0.0
130965,0.0
133018,0.0
77292,0.0
53077,0.0
100389,0.0
22754,0.0
52756,0.0
51515,0.0
92463,0.0
26369,0.0
64125,0.0
59436,0.0
117076,0.0
20951,0.0
87347,0.0
97861,0.0
58618,0.0
116333,0.0
70423,0.0
24030,0.0
86209,0.0
100205,1.0
100819,0.0
100370,0.0
95434,0.0
31682,0.0
31260,0.0
78784,0.0
67823,0.0
46278,0.0
107951,0.0
77415,0.0
53898,0.0
61393,0.0
75652,0.0
105621,0.0
72080,0.0
133238,0.0
34609,0.0
47427,0.0
37689,0.0
80593,0.0
45069,0.0
97465,0.0
72414,0.0
72683,0.0
75849,0.0
80120,0.0
104702,0.0
96761,0.0
51312,0.0
54376,0.0
91553,0.0
101951,0.0
121447,0.0
15381,0.0
86602,1.0
20132,0.0
42651,1.0
108971,0.0
135730,0.0
81868,0.0
45792,0.0
128073,0.0
87203,0.0
119521,0.0
55370,0.0
67989,0.0
84714,0.0
84610,0.0
75967,0.0
111774,0.0
86991,0.0
59500,0.0
50648,0.0
12629,0.0
73242,0.0
102091,0.0
99942,0.0
121716,0.0
102759,0.0
34002,0.0
90170,0.0
69676,0.0
125870,0.0
98056,0.0
34496,0.0
92229,1.0
69736,0.0
110851,0.0
49042,0.0
127214,0.0
49208,0.0
66712,0.0
63811,0.0
104041,0.0
106173,0.0
113219,0.0
147298,0.0
49821,0.0
80848,0.0
80977,0.0
99454,0.0
83545,0.0
78548,0.0
48292,0.0
90070,0.0
86523,0.0
47758,0.0
31174,0.0
41587,0.0
100661,0.0
113067,0.0
64785,0.0
135504,0.0
64798,0.0
64277,0.0
64949,0.0
79390,0.0
29602,0.0
73128,1.0
122646,0.0
37817,0.0
94839,1.0
34619,0.0
94746,0.0
42450,1.0
119211,0.0
75000,0.0
53522,0.0
98449,0.0
146974,0.0
15048,0.0
120160,0.0
80032,0.0
116076,0.0
51239,0.0
96870,0.0
130207,0.0
63693,0.0
87259,0.0
49003,0.0
118946,0.0
52690,0.0
61686,0.0
63876,0.0
113986,0.0
99937,0.0
104913,0.0
86921,0.0
112385,0.0
89768,0.0
102801,0.0
95320,0.0
43046,0.0
14576,0.0
91858,0.0
138053,0.0
60751,0.0
41962,0.0
28714,0.0
89005,0.0
112248,0.0
94649,0.0
117421,0.0
117272,0.0
92406,0.0
39749,0.0
58915,0.0
103750,0.0
39689,0.0
72951,0.0
109127,0.0
84732,0.0
39380,0.0
60999,0.0
111519,0.0
47084,0.0
42137,0.0
96998,0.0
39957,0.0
87365,0.0
117691,0.0
27972,0.0
69928,0.0
92363,1.0
97576,0.0
98118,0.0
103420,0.0
138714,0.0
50333,0.0
124608,0.0
67666,0.0
71140,0.0
59920,0.0
29117,0.0
82975,0.0
67414,0.0
23767,0.0
132960,0.0
44445,0.0
37417,0.0
138328,0.0
117349,0.0
89738,0.0
93860,0.0
95405,0.0
42044,0.0
75817,0.0
58003,0.0
89293,0.0
129816,0.0
97098,0.0
60088,0.0
81246,0.0
76310,0.0
75496,0.0
67208,0.0
20597,0.0
75543,1.0
72737,0.0
122598,0.0
103809,0.0
114758,0.0
116671,0.0
105243,0.0
22624,0.0
110945,0.0
49026,0.0
68232,0.0
75693,0.0
61269,0.0
97834,0.0
76241,0.0
95415,0.0
69252,0.0
78986,0.0
142009,0.0
88862,0.0
131010,0.0
109308,0.0
44641,0.0
58653,0.0
136312,0.0
67481,0.0
99843,0.0
55863,0.0
78984,0.0
108439,1.0
51787,0.0
65202,0.0
23154,0.0
122562,0.0
53719,0.0
78964,0.0
68242,0.0
65510,0.0
99654,0.0
76632,0.0
40167,0.0
117424,0.0
69855,0.0
32535,0.0
105565,1.0
51178,0.0
121176,0.0
22547,0.0
119250,0.0
113326,0.0
64685,1.0
100490,0.0
55253,0.0
106039,0.0
88569,0.0
78099,0.0
48483,0.0
73504,0.0
102535,0.0
61149,0.0
75085,0.0
21014,0.0
53145,0.0
105874,0.0
20259,0.0
128058,0.0
67884,0.0
89803,0.0
55647,0.0
44523,0.0
45955,0.0
20466,0.0
121708,0.0
68329,0.0
32192,0.0
133712,0.0
95027,0.0
43316,0.0
31551,0.0
86310,0.0
32400,0.0
37007,0.0
95182,0.0
59679,0.0
124334,0.0
75389,0.0
59120,0.0
100330,1.0
88946,1.0
103552,0.0
92455,0.0
65154,0.0
135316,0.0
78880,0.0
126930,0.0
68240,0.0
95111,0.0
90020,0.0
103171,0.0
67725,0.0
17531,0.0
80576,0.0
89253,0.0
141754,0.0
47125,0.0
61664,0.0
67848,0.0
84885,0.0
78259,0.0
32067,0.0
146568,0.0
92893,0.0
131424,0.0
100363,0.0
101164,0.0
59861,0.0
45053,0.0
141684,0.0
96989,0.0
45929,0.0
106056,0.0
112148,0.0
73132,1.0
102988,0.0
27908,0.0
55850,0.0
105245,0.0
92615,0.0
118884,0.0
89049,0.0
61007,0.0
48479,0.0
11897,0.0
105992,0.0
25920,0.0
108253,0.0
44195,0.0
144488,0.0
51516,0.0
117608,0.0
71216,0.0
103388,0.0
123316,0.0
69650,1.0
33536,0.0
66587,0.0
149647,0.0
75339,1.0
66495,0.0
47450,0.0
39351,0.0
59050,0.0
108487,0.0
133991,0.0
111327,1.0
100800,0.0
116879,0.0
76628,0.0
42792,0.0
111504,0.0
56987,0.0
88336,0.0
60162,0.0
139466,0.0
94327,0.0
50563,0.0
20399,0.0
15589,0.0
73237,0.0
108235,0.0
73553,0.0
141068,0.0
106698,0.0
121796,0.0
47476,0.0
100466,1.0
128217,0.0
81008,0.0
50813,0.0
97732,0.0
34030,0.0
36668,0.0
28577,0.0
77736,0.0
100588,0.0
99751,0.0
53900,0.0
56332,0.0
58060,0.0
81134,0.0
112252,0.0
122718,0.0
108290,0.0
64912,0.0
91160,0.0
32273,0.0
121653,0.0
115137,0.0
93017,0.0
31662,0.0
139463,0.0
88149,0.0
89680,1.0
103118,0.0
42602,0.0
91010,0.0
135577,0.0
47517,0.0
37538,0.0
61402,0.0
110844,0.0
44795,0.0
78045,0.0
73013,0.0
64068,0.0
47625,0.0
19996,0.0
67475,0.0
84319,0.0
58634,0.0
138932,0.0
104619,0.0
30783,0.0
42840,0.0
28452,0.0
117340,0.0
86807,0.0
86277,0.0
105608,0.0
124524,0.0
65436,0.0
72495,0.0
23691,0.0
54117,0.0
98119,0.0
109096,0.0
103286,0.0
29443,0.0
108266,0.0
106083,0.0
122309,0.0
76093,0.0
86786,0.0
142008,0.0
66222,0.0
130136,0.0
89448,0.0
39290,0.0
117634,0.0
53657,0.0
53051,0.0
89707,0.0
58856,0.0
100056,0.0
111714,0.0
130290,0.0
114049,0.0
53649,0.0
129681,0.0
101880,0.0
64764,0.0
50899,0.0
63689,0.0
67383,0.0
141069,0.0
113629,0.0
55504,0.0
80093,0.0
59811,0.0
114489,0.0
52747,0.0
78445,0.0
108398,0.0
113466,0.0
17656,0.0
127866,0.0
69842,0.0
45186,0.0
122596,0.0
86917,0.0
51749,0.0
71884,0.0
116023,0.0
79964,0.0
79028,0.0
47664,0.0
48761,0.0
110935,0.0
80316,0.0
129757,0.0
88989,0.0
115068,0.0
75223,0.0
108700,0.0
31338,0.0
31735,0.0
99753,0.0
34815,0.0
34161,0.0
31657,0.0
86762,0.0
86129,0.0
99665,0.0
114456,0.0
98333,0.0
116429,0.0
109246,0.0
75734,0.0
26025,0.0
56571,0.0
133039,0.0
58811,0.0
113279,0.0
59445,0.0
36088,0.0
67103,1.0
114800,0.0
44744,0.0
114268,0.0
55577,0.0
106030,0.0
96523,0.0
44806,0.0
71924,0.0
69935,0.0
81384,0.0
59108,0.0
45666,0.0
72483,0.0
42495,0.0
59460,0.0
44458,0.0
54559,0.0
83428,0.0
102763,0.0
61869,0.0
23274,0.0
111884,0.0
100709,0.0
75249,0.0
63415,0.0
83722,0.0
136261,0.0
125177,0.0
59099,0.0
61145,0.0
99139,0.0
78243,0.0
47894,0.0
64795,0.0
50482,0.0
91424,0.0
97909,0.0
80296,0.0
82988,0.0
108432,0.0
110609,0.0
100151,0.0
25295,0.0
80730,0.0
62076,1.0
72698,0.0
17600,0.0
59459,0.0
97696,0.0
94190,0.0
127426,0.0
93577,0.0
99947,0.0
60227,0.0
86859,0.0
113895,0.0
63639,0.0
56908,0.0
50176,0.0
77509,0.0
77630,0.0
59278,0.0
72940,0.0
116743,0.0
65074,0.0
54090,0.0
21209,0.0
89295,0.0
78921,0.0
59256,0.0
86775,0.0
89337,0.0
113664,0.0
28249,0.0
116224,0.0
58919,0.0
103426,0.0
125800,0.0
39379,0.0
26292,0.0
103079,1.0
99487,0.0
80097,0.0
50713,0.0
75654,0.0
89417,0.0
69055,0.0
56684,0.0
18063,0.0
107844,0.0
89700,0.0
62269,0.0
62840,0.0
51102,0.0
42163,0.0
138338,0.0
100944,0.0
69268,0.0
96901,0.0
40491,0.0
56931,0.0
116133,0.0
69846,1.0
55716,0.0
81706,0.0
108093,0.0
70034,0.0
116674,0.0
54490,0.0
78105,0.0
89058,0.0
22555,0.0
74730,0.0
22879,0.0
144280,0.0
131357,0.0
113687,0.0
67237,1.0
31486,0.0
66362,0.0
43577,0.0
107833,0.0
64442,0.0
112246,0.0
91617,0.0
86513,0.0
59561,0.0
62090,0.0
114009,1.0
50404,0.0
48276,0.0
62124,0.0
32053,0.0
127347,0.0
85392,0.0
92669,0.0
106447,0.0
39913,0.0
84081,0.0
71050,0.0
45342,0.0
84161,0.0
80597,0.0
83033,0.0
55235,0.0
73628,0.0
59760,0.0
118697,0.0
68200,0.0
116325,0.0
53343,0.0
15650,0.0
26522,0.0
89264,0.0
84448,0.0
25561,0.0
99653,0.0
139055,0.0
26576,0.0
83824,0.0
99471,0.0
97893,0.0
33599,0.0
47335,0.0
90285,0.0
89415,1.0
34293,0.0
59984,0.0
125537,0.0
52889,0.0
116073,0.0
79962,0.0
28105,0.0
83450,1.0
32071,0.0
114347,0.0
48908,0.0
118564,0.0
30927,0.0
58851,0.0
45400,1.0
41572,0.0
31000,0.0
127069,0.0
46260,0.0
70161,0.0
73266,0.0
111794,0.0
105866,0.0
114866,0.0
48299,0.0
72119,0.0
39093,0.0
95300,0.0
58935,0.0
86314,0.0
34561,0.0
117342,0.0
99928,0.0
31920,0.0
40325,0.0
97366,0.0
60051,0.0
87338,0.0
103347,1.0
103043,0.0
131019,0.0
95385,0.0
69701,0.0
58724,0.0
79222,0.0
51426,0.0
96910,0.0
23638,0.0
128492,0.0
55499,0.0
84070,0.0
84617,0.0
87321,0.0
84038,0.0
22824,0.0
39816,0.0
43108,0.0
78642,0.0
117350,0.0
22826,0.0
69448,0.0
90377,0.0
118845,0.0
119822,0.0
89087,0.0
131226,0.0
80323,0.0
70706,0.0
125245,0.0
102555,0.0
59488,0.0
90242,0.0
70534,0.0
36345,0.0
95202,0.0
103771,0.0
57270,0.0
64339,0.0
72811,0.0
34276,0.0
119547,0.0
78239,0.0
37202,0.0
64090,0.0
62437,0.0
44323,0.0
92248,0.0
77573,0.0
135590,0.0
103241,0.0
110876,0.0
78346,0.0
28534,0.0
84671,0.0
67113,0.0
47320,0.0
23010,0.0
50414,0.0
30716,0.0
63817,0.0
138250,0.0
56003,0.0
88768,0.0
52974,0.0
14706,0.0
149848,0.0
121371,0.0
42114,0.0
61720,0.0
105573,0.0
17849,0.0
45128,1.0
107830,0.0
141329,0.0
29101,0.0
57037,0.0
63933,0.0
91266,0.0
119655,0.0
64639,0.0
136314,0.0
68136,0.0
100998,0.0
75661,0.0
78469,0.0
28991,0.0
95366,0.0
